orderid,customerid,employeeid
10248,VINET,5
10254,CHOPS,5
10269,WHITC,5
10297,BLONP,5
10320,WARTH,5
10333,WARTH,5
10358,LAMAI,5
10359,SEVES,5
10372,QUEEN,5
10378,FOLKO,5
10397,PRINI,5
10463,SUPRD,5
10474,PERIC,5
10477,PRINI,5
10529,MAISD,5
10549,QUICK,5
10569,RATTC,5
10575,MORGK,5
10607,SAVEA,5
10648,RICAR,5
10649,MAISD,5
10650,FAMIA,5
10654,BERGS,5
10675,FRANK,5
10711,SAVEA,5
10714,SAVEA,5
10721,QUICK,5
10730,BONAP,5
10761,RATTC,5
10812,REGGC,5
10823,LILAS,5
10841,SUPRD,5
10851,RICAR,5
10866,BERGS,5
10869,SEVES,5
10870,WOLZA,5
10872,GODOS,5
10874,GODOS,5
10899,LILAS,5
10922,HANAR,5
10954,LINOD,5
11043,SPECD,5
